16 -394.776184 -290.667388 495.625000 0.000000 -174.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -174.000000 1.000000 0 0 0.000000
13 -257.222625 417.992736 -242.375000 0.000000 88.000000 0.000000 0.000000 0.000000 1.000000 0.000000 88.000000 1.000000 0 0 0.000000
1 -383.033111 -45.721733 30.634002 0.000000 167.000000 0.000000 0.124034 0.000000 0.992277 0.000000 167.000000 1.000000 0 0 0.000000
1 -388.797515 -177.527664 31.354553 0.000000 151.000000 0.000000 0.124034 0.000000 0.992277 0.000000 151.000000 1.000000 0 0 0.000000
11 1901.135986 -343.460021 -390.250396 0.000000 0.000000 0.000000 0.077802 -0.046681 0.995875 0.000000 0.000000 1.000000 0 0 0.000000
5 1615.303955 -461.812713 -303.328308 0.000000 -121.000000 -178.000000 0.654816 -0.064408 -0.753038 0.000000 -121.000000 -0.999199 0 0 0.000000
15 1732.055053 -457.221740 -376.875000 0.000000 -97.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -97.000000 1.000000 0 0 0.000000
15 1830.553466 -655.618713 -366.206481 0.000000 128.000000 0.000000 0.000000 -0.682318 0.731055 0.000000 128.000000 1.000000 0 0 0.000000
16 1852.507202 -184.258773 -238.212188 0.000000 93.000000 0.000000 0.000000 0.053975 0.998542 0.000000 93.000000 1.000000 0 0 0.000000
11 1937.477783 -172.565963 -215.680206 0.000000 34.000000 0.000000 0.042970 0.000000 0.999076 0.000000 34.000000 1.000000 0 0 0.000000
14 1815.350219 -755.100158 -414.132446 0.000000 -157.000000 0.000000 0.000000 -0.077887 0.996962 0.000000 -157.000000 1.000000 1 0 0.000000
11 2102.693847 -545.435058 -393.688903 0.000000 7.000000 0.000000 0.077886 -0.004550 0.996951 0.000000 7.000000 1.000000 0 0 0.000000
7 105.413238 -361.125000 701.927734 0.000000 103.000000 -166.000000 0.000000 -1.000000 0.000000 0.000000 103.000000 0.000000 0 0 0.000000
7 106.210975 -150.875000 709.378479 0.000000 -52.000000 -137.000000 0.000000 1.000000 0.000000 0.000000 -52.000000 0.000000 0 0 0.000000
1 -538.929321 -869.556457 13.125000 0.000000 81.000000 0.000000 0.000000 0.000000 1.000000 0.000000 81.000000 1.000000 0 0 0.000000
13 -741.140441 -867.052978 45.125000 0.000000 92.000000 0.000000 0.000000 0.000000 1.000000 0.000000 92.000000 1.000000 0 0 0.000000
14 -264.611816 669.149291 -248.875000 0.000000 -158.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -158.000000 1.000000 1 0 0.000000
14 -23.376173 711.860961 -248.875000 0.000000 -1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -1.000000 1.000000 1 0 0.000000
4 -40.875000 645.523315 -156.538269 0.000000 -98.000000 -88.000000 1.000000 0.000000 0.000000 1.000000 -98.000000 0.000000 0 0 0.000000
16 -23.376173 711.860961 -229.750000 0.000000 -1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -1.000000 1.000000 0 0 0.000000
16 -23.376173 711.860961 -189.625000 0.000000 -1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -1.000000 1.000000 0 0 0.000000
15 -657.384521 -999.842163 122.018920 0.000000 35.000000 0.000000 0.000000 0.707106 0.707106 0.000000 35.000000 1.000000 0 0 0.000000
15 -764.674621 -1008.367675 119.125755 0.000000 96.000000 0.000000 0.000000 0.000000 1.000000 0.000000 96.000000 1.000000 0 0 0.000000
13 -872.336486 -1003.752868 -402.875000 0.000000 136.000000 0.000000 0.000000 0.000000 1.000000 0.000000 136.000000 1.000000 0 0 0.000000
9 -942.175476 -816.826904 6.125000 0.000000 -176.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -176.000000 1.000000 2 0 0.000000
15 -870.624816 -1005.882934 123.124992 0.000000 119.000000 0.000000 0.000000 0.000000 1.000000 0.000000 119.000000 1.000000 0 0 0.000000
15 -977.940979 -1000.454528 112.631317 0.000000 109.000000 0.000000 0.000000 0.707106 0.707106 0.000000 109.000000 1.000000 0 0 0.000000
13 -87.433723 -371.256988 557.125000 0.000000 -91.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -91.000000 1.000000 0 0 0.000000
7 12.722970 -204.875000 647.197937 0.000000 -139.000000 125.000000 0.000000 1.000000 0.000000 0.000000 -139.000000 0.000000 0 0 0.000000
7 83.305175 -204.875000 653.005249 0.000000 -62.000000 -151.000000 0.000000 1.000000 0.000000 0.000000 -62.000000 0.000000 0 0 0.000000
10 49.855064 -222.007690 692.322937 0.000000 -95.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -95.000000 1.000000 0 0 0.000000
7 154.703964 -204.875000 656.016662 0.000000 -65.000000 -149.000000 0.000000 1.000000 0.000000 0.000000 -65.000000 0.000000 0 0 0.000000
7 21.449460 -307.125000 652.325683 0.000000 135.000000 -128.000000 0.000000 -1.000000 0.000000 0.000000 135.000000 0.000000 0 0 0.000000
7 92.721054 -307.125000 650.049255 0.000000 74.000000 162.000000 0.000000 -1.000000 0.000000 0.000000 74.000000 0.000000 0 0 0.000000
10 55.011634 -287.640747 697.450683 0.000000 95.000000 0.000000 0.000000 0.000000 1.000000 0.000000 95.000000 1.000000 0 0 0.000000
7 -11.044845 -307.125000 704.999938 0.000000 155.000000 -107.000000 0.000000 -1.000000 0.000000 0.000000 155.000000 0.000000 0 0 0.000000
7 -27.061088 -204.774993 697.322937 0.000000 -148.000000 104.000000 0.000000 0.000000 1.000000 0.000000 -148.000000 0.000000 0 0 0.000000
13 -538.032226 -949.903503 493.125000 0.000000 175.000000 0.000000 0.000000 0.000000 1.000000 0.000000 175.000000 1.000000 0 0 0.000000
13 -11.596040 -135.489990 517.545288 0.000000 8.000000 0.000000 0.000000 0.000000 1.000000 0.000000 8.000000 1.000000 0 0 0.000000
13 -544.044006 -1043.123901 493.125000 0.000000 177.000000 0.000000 0.000000 0.000000 1.000000 0.000000 177.000000 1.000000 0 0 0.000000
