15 -1409.788818 -676.396850 -266.149993 0.000000 -126.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -126.000000 1.000000 2 0 0.000000
10 -1411.694335 -672.673767 -150.924987 0.000000 -157.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -157.000000 1.000000 2 0 0.000000
15 -1414.909301 -670.699401 -155.924987 0.000000 -147.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -147.000000 1.000000 2 0 0.000000
15 -1450.021728 -604.285522 -272.875000 0.000000 169.000000 0.000000 0.000000 0.000000 1.000000 0.000000 169.000000 1.000000 2 0 0.000000
15 -1450.583740 -576.362976 -162.750000 0.000000 160.000000 0.000000 0.000000 0.000000 1.000000 0.000000 160.000000 1.000000 2 0 0.000000
15 -1454.500488 -539.385986 -272.875000 0.000000 -178.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -178.000000 1.000000 2 0 0.000000
15 -1453.302490 -546.429992 -162.750000 0.000000 179.000000 0.000000 0.000000 0.000000 1.000000 0.000000 179.000000 1.000000 2 0 0.000000
15 -1450.102783 -476.535034 -272.875000 0.000000 179.000000 0.000000 0.000000 0.000000 1.000000 0.000000 179.000000 1.000000 2 0 0.000000
15 -1450.088745 -475.691436 -162.750000 0.000000 178.000000 0.000000 0.000000 0.000000 1.000000 0.000000 178.000000 1.000000 2 0 0.000000
15 -1448.612426 -406.510375 -272.875000 0.000000 170.000000 0.000000 0.000000 0.000000 1.000000 0.000000 170.000000 1.000000 2 0 0.000000
15 -1448.612426 -406.510375 -162.750000 0.000000 170.000000 0.000000 0.000000 0.000000 1.000000 0.000000 170.000000 1.000000 2 0 0.000000
11 -1315.959350 -1250.222778 -791.875000 0.000000 176.000000 0.000000 0.000000 0.000000 1.000000 0.000000 176.000000 1.000000 2 0 0.000000
11 -1315.959350 -1250.222778 -791.875000 0.000000 176.000000 0.000000 0.000000 0.000000 1.000000 0.000000 176.000000 1.000000 2 0 0.000000
11 -1315.959350 -1250.222778 -711.750000 0.000000 176.000000 0.000000 0.000000 0.000000 1.000000 0.000000 176.000000 1.000000 2 0 0.000000
