5 624.298339 169.684570 -80.375000 0.000000 73.000000 0.000000 0.000000 0.000000 1.000000 0.000000 73.000000 1.000000 2 0 0.000000
5 682.756042 142.069839 -80.375000 0.000000 49.000000 0.000000 0.000000 0.000000 1.000000 0.000000 49.000000 1.000000 2 0 0.000000
5 551.298095 237.123138 -80.375000 0.000000 -24.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -24.000000 1.000000 2 0 0.000000
5 817.976074 148.677902 -80.375000 0.000000 103.000000 0.000000 0.000000 0.000000 1.000000 0.000000 103.000000 1.000000 2 0 0.000000
15 -118.994384 -1331.921752 157.750000 0.000000 176.000000 0.000000 0.000000 0.000000 1.000000 0.000000 176.000000 1.000000 0 0 0.000000
5 864.124694 170.970138 -80.375000 0.000000 109.000000 0.000000 0.000000 0.000000 1.000000 0.000000 109.000000 1.000000 2 0 0.000000
5 -2038.877441 -980.626159 -303.074951 0.000000 -10.000000 0.000000 0.000000 0.857493 0.514495 0.000000 -10.000000 1.000000 2 0 0.000000
15 -130.553054 -1306.289672 157.350006 0.000000 -136.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -136.000000 1.000000 0 0 0.000000
5 -2137.334716 -744.818969 -298.816345 0.000000 44.000000 0.000000 0.000000 -0.857492 0.514495 0.000000 44.000000 1.000000 2 0 0.000000
5 -2012.351074 -746.296813 -301.279418 0.000000 79.000000 0.000000 0.000000 -0.857492 0.514495 0.000000 79.000000 1.000000 2 0 0.000000
5 -2355.733398 -984.223937 -297.078643 0.000000 -62.000000 0.000000 0.000000 0.857493 0.514495 0.000000 -62.000000 1.000000 2 0 0.000000
13 1542.719970 -1513.882202 189.125000 0.000000 -16.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -16.000000 1.000000 0 0 0.000000
16 733.620178 -177.162689 -80.875000 0.000000 89.000000 0.000000 0.000000 0.000000 1.000000 0.000000 89.000000 1.000000 0 0 0.000000
1 834.182189 -927.537231 -6.067928 0.000000 -84.000000 0.000000 0.000000 0.246153 0.969230 0.000000 -84.000000 1.000000 0 0 0.000000
1 649.681213 -948.951660 -0.629342 0.000000 -92.000000 0.000000 0.000000 0.246153 0.969230 0.000000 -92.000000 1.000000 0 0 0.000000
1 634.642150 -1039.345703 22.327886 0.000000 -141.000000 0.000000 0.000000 0.246153 0.969230 0.000000 -141.000000 1.000000 0 0 0.000000
1 825.518615 -1029.471435 19.820138 0.000000 -62.000000 0.000000 0.000000 0.246153 0.969230 0.000000 -62.000000 1.000000 0 0 0.000000
1 813.488220 -1121.629760 43.225425 0.000000 -92.000000 0.000000 0.000000 0.246153 0.969230 0.000000 -92.000000 1.000000 0 0 0.000000
13 1538.447021 -1566.708618 189.125000 0.000000 -6.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -6.000000 1.000000 0 0 0.000000
13 12.640874 -1606.825317 173.125000 0.000000 -178.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -178.000000 1.000000 0 0 0.000000
11 -323.681884 -1249.518920 72.125000 0.000000 172.000000 0.000000 0.000000 0.000000 1.000000 0.000000 172.000000 1.000000 0 0 0.000000
6 1668.603515 -1607.140380 185.125000 0.000000 90.000000 0.000000 0.000000 0.000000 1.000000 0.000000 90.000000 1.000000 0 0 0.000000
16 -260.573730 -1187.765258 47.125000 0.000000 135.000000 0.000000 0.000000 0.000000 1.000000 0.000000 135.000000 1.000000 0 0 0.000000
13 18.250297 -1501.006835 173.125000 0.000000 -179.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -179.000000 1.000000 0 0 0.000000
13 8.051956 -1553.713867 173.125000 0.000000 179.000000 0.000000 0.000000 0.000000 1.000000 0.000000 179.000000 1.000000 0 0 0.000000
15 -112.647491 -1336.520019 47.125000 0.000000 169.000000 0.000000 0.000000 0.000000 1.000000 0.000000 169.000000 1.000000 0 0 0.000000
11 318.419769 -1751.433959 72.125000 0.000000 -90.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -90.000000 1.000000 0 0 0.000000
15 -240.712783 -1809.927246 264.889556 0.000000 178.000000 0.000000 0.707106 0.000000 0.707106 0.000000 178.000000 1.000000 0 0 0.000000
11 318.419769 -1751.433959 152.250000 0.000000 -90.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -90.000000 1.000000 0 0 0.000000
16 316.181488 -1760.489990 207.375000 0.000000 -95.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -95.000000 1.000000 0 0 0.000000
15 -367.365051 -746.066162 -240.875000 0.000000 -95.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -95.000000 1.000000 0 0 0.000000
4 -232.060409 -299.299987 -240.875000 0.000000 -167.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -167.000000 1.000000 2 0 0.000000
11 -1595.500976 353.353393 -81.246406 0.000000 -179.000000 0.000000 -0.242535 0.000000 0.970142 0.000000 -179.000000 1.000000 0 0 0.000000
10 -1284.520019 359.700988 -75.875000 0.000000 -179.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -179.000000 1.000000 0 0 0.000000
13 -1739.112304 359.196044 -140.899230 0.000000 -1.000000 0.000000 -0.242535 0.000000 0.970142 0.000000 -1.000000 1.000000 0 0 0.000000
16 -1763.390136 360.247528 -78.774230 0.000000 -5.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -5.000000 1.000000 0 0 0.000000
16 -782.716308 370.771545 -80.875000 0.000000 -1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -1.000000 1.000000 0 0 0.000000
16 -826.059204 372.094482 -80.875000 0.000000 -1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -1.000000 1.000000 0 0 0.000000
16 -892.077087 373.641784 -80.875000 0.000000 -2.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -2.000000 1.000000 0 0 0.000000
16 -942.307495 375.111785 -80.875000 0.000000 -2.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -2.000000 1.000000 0 0 0.000000
16 -1011.118652 377.116882 -80.875000 0.000000 -2.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -2.000000 1.000000 0 0 0.000000
16 -979.199462 418.998718 -80.875000 0.000000 -2.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -2.000000 1.000000 0 0 0.000000
16 -943.883666 444.226837 -80.875000 0.000000 -2.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -2.000000 1.000000 0 0 0.000000
16 -976.651245 338.796691 -80.875000 0.000000 -2.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -2.000000 1.000000 0 0 0.000000
16 -936.235839 299.698181 -80.875000 0.000000 -2.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -2.000000 1.000000 0 0 0.000000
14 -617.158813 -1034.514282 -576.337463 0.000000 -144.000000 0.000000 0.000000 -0.707106 0.707106 0.000000 -144.000000 1.000000 0 0 0.000000
14 -686.066467 -1295.334960 -504.875000 0.000000 -29.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -29.000000 1.000000 0 0 0.000000
14 1462.216552 -1781.027832 -530.468505 0.000000 175.000000 0.000000 0.447213 0.000000 0.894427 0.000000 175.000000 1.000000 0 0 0.000000
14 1650.135864 -1516.640869 -392.875000 0.000000 -92.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -92.000000 1.000000 0 0 0.000000
1 1442.841918 -1741.033325 -402.933898 0.000000 141.000000 0.000000 -0.419058 0.000000 0.907959 0.000000 141.000000 1.000000 0 0 0.000000
1 1375.471679 -1736.151489 -434.027893 0.000000 138.000000 0.000000 -0.419058 0.000000 0.907959 0.000000 138.000000 1.000000 0 0 0.000000
14 1190.341918 -1300.502685 -248.875000 0.000000 -164.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -164.000000 1.000000 0 0 0.000000
11 1517.380859 -1338.316406 -10.714583 0.000000 177.000000 0.000000 0.423528 0.000000 0.905882 0.000000 177.000000 1.000000 0 0 0.000000
16 1155.611816 -1665.770874 -240.875000 0.000000 79.000000 0.000000 0.000000 0.000000 1.000000 0.000000 79.000000 1.000000 0 0 0.000000
13 1646.976806 -1527.013305 -562.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 0 0 0.000000
1 1507.824340 -1745.991088 -372.941986 0.000000 150.000000 0.000000 -0.419058 0.000000 0.907959 0.000000 150.000000 1.000000 0 0 0.000000
10 1656.787475 -1323.099243 196.125000 0.000000 85.000000 0.000000 0.000000 0.000000 1.000000 0.000000 85.000000 1.000000 0 0 0.000000
10 1656.787475 -1323.099243 236.250000 0.000000 85.000000 0.000000 0.000000 0.000000 1.000000 0.000000 85.000000 1.000000 0 0 0.000000
12 1652.247802 -1322.716918 269.375000 0.000000 25.000000 0.000000 0.000000 0.000000 1.000000 0.000000 25.000000 1.000000 0 0 0.000000
11 687.715026 -1245.266601 72.125000 0.000000 91.000000 0.000000 0.000000 0.000000 1.000000 0.000000 91.000000 1.000000 0 0 0.000000
1 620.224609 -995.071350 191.472549 0.000000 -93.000000 -152.000000 0.447213 0.000000 -0.894427 0.447213 -93.000000 -0.894427 0 0 0.000000
11 734.463684 -1184.052246 72.125000 0.000000 92.000000 0.000000 0.000000 0.000000 1.000000 0.000000 92.000000 1.000000 0 0 0.000000
11 788.906982 -1231.203857 72.125000 0.000000 -80.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -80.000000 1.000000 0 0 0.000000
13 223.049133 -1382.822631 173.125000 0.000000 -86.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -86.000000 1.000000 0 0 0.000000
10 288.281555 -1423.609008 268.125000 0.000000 -54.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -54.000000 1.000000 0 0 0.000000
1 -282.164398 -778.943603 -303.125000 0.000000 -111.000000 -179.000000 0.000000 0.000000 -1.000000 1.000000 -111.000000 0.000000 0 0 0.000000
4 1647.162109 -1273.073852 -96.875000 0.000000 103.000000 0.000000 0.000000 0.000000 1.000000 0.000000 103.000000 1.000000 2 0 0.000000
10 726.146911 -1335.071899 52.125000 0.000000 51.000000 0.000000 0.000000 0.000000 1.000000 0.000000 51.000000 1.000000 0 0 0.000000
13 1533.616699 -1620.000000 189.125000 0.000000 179.000000 0.000000 0.000000 0.000000 1.000000 0.000000 179.000000 1.000000 0 0 0.000000
14 1621.318359 -1410.447021 183.125000 0.000000 93.000000 0.000000 0.000000 0.000000 1.000000 0.000000 93.000000 1.000000 0 0 0.000000
11 1206.906250 -1479.897094 72.125000 0.000000 96.000000 0.000000 0.000000 0.000000 1.000000 0.000000 96.000000 1.000000 0 0 0.000000
14 1161.913940 -1686.168945 231.125000 0.000000 85.000000 0.000000 0.000000 0.000000 1.000000 0.000000 85.000000 1.000000 0 0 0.000000
16 287.567657 -1411.127685 47.125000 0.000000 100.000000 0.000000 0.000000 0.000000 1.000000 0.000000 100.000000 1.000000 0 0 0.000000
13 -1155.735107 168.298660 -82.875000 0.000000 90.000000 0.000000 0.000000 0.000000 1.000000 0.000000 90.000000 1.000000 0 0 0.000000
11 -1136.034301 34.433662 -55.875000 0.000000 -177.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -177.000000 1.000000 0 0 0.000000
11 -1130.261474 -44.833511 -55.875000 0.000000 12.000000 0.000000 0.000000 0.000000 1.000000 0.000000 12.000000 1.000000 0 0 0.000000
15 -1191.993041 -111.937072 -80.875000 0.000000 39.000000 0.000000 0.000000 0.000000 1.000000 0.000000 39.000000 1.000000 0 0 0.000000
10 -1556.280883 -941.047119 -432.550964 0.000000 -161.000000 0.000000 0.242535 0.000000 0.970142 0.000000 -161.000000 1.000000 0 0 0.000000
15 -1182.924316 -1305.038940 47.125000 0.000000 -50.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -50.000000 1.000000 0 0 0.000000
15 -1272.365844 -1331.510620 47.125000 0.000000 -85.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -85.000000 1.000000 0 0 0.000000
