13 320.085327 565.158630 106.750000 0.000000 -73.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -73.000000 1.000000 2 0 0.000000
13 396.691802 584.727416 83.750000 0.000000 -88.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -88.000000 1.000000 2 0 0.000000
9 377.579315 884.438720 -291.875000 0.000000 -90.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -90.000000 1.000000 1 0 0.000000
13 239.436599 551.250122 91.750000 0.000000 -88.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -88.000000 1.000000 2 0 0.000000
13 81.784286 487.249816 91.750000 0.000000 -35.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -35.000000 1.000000 2 0 0.000000
13 156.537796 539.706176 91.750000 0.000000 -72.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -72.000000 1.000000 2 0 0.000000
15 220.392929 2092.211425 7.225001 0.000000 81.000000 0.000000 0.000000 0.000000 0.000000 0.000000 81.000000 1.000000 0 0 0.000000
15 112.888099 2080.925292 -0.375001 0.000000 86.000000 0.000000 0.000000 0.000000 1.000000 0.000000 86.000000 1.000000 0 0 0.000000
15 160.422256 2094.427246 117.450004 0.000000 80.000000 0.000000 0.000000 0.000000 0.000000 0.000000 80.000000 1.000000 2 0 0.000000
15 57.759944 2087.482666 109.950004 0.000000 82.000000 0.000000 0.000000 0.000000 0.000000 0.000000 82.000000 1.000000 2 0 0.000000
15 13.614621 2089.703857 -0.274999 0.000000 81.000000 0.000000 0.000000 0.000000 1.000000 0.000000 81.000000 1.000000 0 0 0.000000
4 369.552642 992.844665 -280.875000 0.000000 78.000000 0.000000 0.000000 0.000000 1.000000 0.000000 78.000000 1.000000 0 0 0.000000
15 854.432128 1522.520629 -228.874755 0.000000 -1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -1.000000 1.000000 0 0 0.000000
13 1687.567626 550.781677 -34.875000 0.000000 95.000000 0.000000 0.000000 0.000000 1.000000 0.000000 95.000000 1.000000 0 0 0.000000
11 1629.129638 513.128540 -7.875000 0.000000 107.000000 0.000000 0.000000 0.000000 1.000000 0.000000 107.000000 1.000000 0 0 0.000000
15 441.976440 -1495.713745 42.665058 0.000000 105.000000 0.000000 -0.298009 0.000000 0.954562 0.000000 105.000000 1.000000 0 0 0.000000
13 805.750976 -1364.766479 45.125000 0.000000 178.000000 0.000000 0.000000 0.000000 1.000000 0.000000 178.000000 1.000000 0 0 0.000000
11 1512.320312 3478.295410 24.125000 0.000000 -79.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -79.000000 1.000000 0 0 0.000000
13 2719.019531 2339.511474 -178.875000 0.000000 68.000000 0.000000 0.000000 0.000000 1.000000 0.000000 68.000000 1.000000 0 0 0.000000
13 2888.984863 2302.254638 -178.875000 0.000000 90.000000 0.000000 0.000000 0.000000 1.000000 0.000000 90.000000 1.000000 0 0 0.000000
13 2808.494384 2320.083496 -178.875000 0.000000 95.000000 0.000000 0.000000 0.000000 1.000000 0.000000 95.000000 1.000000 0 0 0.000000
13 2969.375488 2295.278076 -178.875000 0.000000 86.000000 0.000000 0.000000 0.000000 1.000000 0.000000 86.000000 1.000000 0 0 0.000000
13 3053.908447 2288.928955 -178.875000 0.000000 75.000000 0.000000 0.000000 0.000000 1.000000 0.000000 75.000000 1.000000 0 0 0.000000
13 3080.675781 2431.424560 -178.875000 0.000000 -92.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -92.000000 1.000000 0 0 0.000000
13 3019.399169 2826.920654 -178.875000 0.000000 176.000000 0.000000 0.000000 0.000000 1.000000 0.000000 176.000000 1.000000 0 0 0.000000
13 3001.589599 2449.128173 -178.875000 0.000000 -90.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -90.000000 1.000000 0 0 0.000000
13 2845.608398 2400.616699 -178.875000 0.000000 -83.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -83.000000 1.000000 0 0 0.000000
13 2843.975097 2481.916015 -178.875000 0.000000 -170.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -170.000000 1.000000 0 0 0.000000
13 3116.832519 2903.121093 -178.875000 0.000000 178.000000 0.000000 0.000000 0.000000 1.000000 0.000000 178.000000 1.000000 0 0 0.000000
13 2848.658447 2560.977539 -178.875000 0.000000 -174.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -174.000000 1.000000 0 0 0.000000
13 2964.543212 2527.739990 -178.875000 0.000000 -90.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -90.000000 1.000000 0 0 0.000000
13 2851.113525 2746.019531 -178.875000 0.000000 -91.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -91.000000 1.000000 0 0 0.000000
13 2972.071533 2607.429931 -178.875000 0.000000 -91.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -91.000000 1.000000 0 0 0.000000
13 3036.231933 2906.672607 -178.875000 0.000000 174.000000 0.000000 0.000000 0.000000 1.000000 0.000000 174.000000 1.000000 0 0 0.000000
13 2852.840087 2660.218750 -178.875000 0.000000 -91.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -91.000000 1.000000 0 0 0.000000
13 3163.095947 2773.083984 -178.875000 0.000000 176.000000 0.000000 0.000000 0.000000 1.000000 0.000000 176.000000 1.000000 0 0 0.000000
13 3145.645263 2693.336669 -178.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 0 0 0.000000
