9 3281.479492 1029.715576 168.125000 0.000000 -90.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -90.000000 1.000000 1 0 0.000000
12 -129.540206 972.466674 13.125000 0.000000 3.000000 0.000000 0.000000 0.000000 1.000000 0.000000 3.000000 1.000000 0 0 0.000000
14 -226.258117 974.492736 7.125000 0.000000 7.000000 0.000000 0.000000 0.000000 1.000000 0.000000 7.000000 1.000000 0 0 0.000000
9 -757.384704 886.225219 4.125000 0.000000 -118.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -118.000000 1.000000 1 0 0.000000
15 2863.817871 1449.265747 207.125000 0.000000 -11.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -11.000000 1.000000 0 0 0.000000
15 2874.501953 1544.592285 207.125000 0.000000 -12.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -12.000000 1.000000 0 0 0.000000
15 2875.183837 1639.646240 207.125000 0.000000 18.000000 0.000000 0.000000 0.000000 1.000000 0.000000 18.000000 1.000000 0 0 0.000000
14 1915.945922 1800.130249 -248.875000 0.000000 6.000000 0.000000 0.000000 0.000000 1.000000 0.000000 6.000000 1.000000 0 0 0.000000
11 2660.629150 -836.878967 -195.875000 0.000000 179.000000 0.000000 0.000000 0.000000 1.000000 0.000000 179.000000 1.000000 0 0 0.000000
15 2428.067871 -332.321014 271.125000 0.000000 65.000000 0.000000 0.000000 0.000000 1.000000 0.000000 65.000000 1.000000 0 0 0.000000
11 2666.116699 -828.587524 -207.875015 0.000000 -177.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -177.000000 1.000000 0 0 0.000000
11 868.737731 -623.876647 264.125000 0.000000 -164.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -164.000000 1.000000 0 0 0.000000
15 2410.784423 -260.555023 228.613418 0.000000 51.000000 0.000000 0.000000 -0.316227 0.948683 0.000000 51.000000 1.000000 0 0 0.000000
15 2467.502929 -140.657867 66.326141 0.000000 83.000000 0.000000 0.000000 0.000000 1.000000 0.000000 83.000000 1.000000 0 0 0.000000
10 1082.769042 -571.920288 244.125000 0.000000 -151.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -151.000000 1.000000 0 0 0.000000
15 685.977539 -618.851440 239.125000 0.000000 179.000000 0.000000 0.000000 0.000000 1.000000 0.000000 179.000000 1.000000 0 0 0.000000
